temperature,time,L_mean,L_sd
800,300,0.35946333333333336,0.045907082128149077
800,600,0.680496855345912,0.048021339430314454
800,900,1.0634839857651246,0.19546240210200402
800,1200,1.4306050955414014,0.2800910053106317
825,300,1.0019759615384616,0.12483637367493375
825,600,2.0471308411214952,0.21051540079988704
825,900,3.03365811965812,0.5171674537455689
825,1200,4.0189826989619375,0.41740503291789655
850,300,1.8070663900414938,0.265969335150998
850,600,3.497861386138614,0.41715890596978733
850,900,4.9514336917562725,0.5631983259921416
850,1200,6.648205,0.8311869958591912
875,300,2.590736434108527,0.28176745507654016
875,600,4.9210377358490565,0.734651462462224
875,900,7.985989583333334,1.0566883960672
875,1200,10.76198757763975,0.7891687714581214
900,300,5.110239130434783,0.41937800609860376
900,600,10.122936936936936,1.0754327440133051
900,900,16.11703381642512,0.8174146871053629
900,1200,20.148460122699387,3.4423476704875546
925,300,9.13881673306773,1.8410188109519372
925,600,17.834711111111112,1.4323679043779443
925,900,26.691375,4.078642377241302
925,1200,38.425855721393035,2.6385025855737947
950,300,13.503716475095786,1.0191288908806027
950,600,25.980646153846155,2.355954501101603
950,900,37.93643820224719,5.443826947055976
950,1200,53.29155,6.3175621886591475
975,300,26.324828125,4.9864495922198335
975,600,56.176757731958766,9.438281114808033
975,900,81.71528384279476,11.914395370202424
975,1200,111.61291203703703,16.486499559269937
