x,y
0,4.910854088841006
0.1,4.35690441832412
0.2,5.277985801687464
0.30000000000000004,5.004401071812026
0.4,5.750956776784733
0.5,6.158818159601651
0.6000000000000001,6.661752385785803
0.7000000000000001,6.795450739678927
0.8,6.717875566333532
0.9,6.780099381809123
1,7.9879900340456516
1.1,7.674066223553382
1.2000000000000002,7.970490580424666
1.3,8.272057782975025
1.4000000000000001,9.190433690091595
1.5,9.194249414489605
1.6,9.503683466929942
1.7000000000000002,10.185198201914318
1.8,10.257480575935915
1.9000000000000001,10.203482969547622
2,10.651016576448455
2.1,10.910796503419988
2.2,11.732417121063918
2.3000000000000003,11.568404389894567
2.4000000000000004,11.810044506099075
2.5,12.388669867883436
2.6,12.162469945382327
2.7,12.775047228788026
2.8000000000000003,12.991582691203803
2.9000000000000004,13.455861105700025
3,13.995630766032264
3.1,13.624244016013108
3.2,14.266336584696546
3.3000000000000003,15.0249082633527
3.4000000000000004,15.094997099833565
3.5,15.271862358902581
3.6,15.609897350193933
3.7,15.455297659733333
3.8000000000000003,16.626216320553795
3.9000000000000004,16.798475966439582
4,16.59375409176573
4.1000000000000005,17.49433718936052
4.2,17.32104741828516
4.3,17.48278279870283
4.4,17.588098003994673
4.5,18.414115344756283
4.6000000000000005,18.697528972523287
4.7,18.60166457865853
4.800000000000001,19.680354396114126
4.9,19.489644739427604
5,19.637726983753964
5.1000000000000005,20.293838163721375
5.2,20.772845601430163
5.300000000000001,21.10760733636562
5.4,21.1939170579426
5.5,21.258289910038002
5.6000000000000005,22.131742847152054
5.7,22.029235084657557
5.800000000000001,22.05581065639854
5.9,23.19312402943615
6,23.08791867061518
6.1000000000000005,23.65787744044792
6.2,23.14690222358331
6.300000000000001,24.176067394320857
6.4,24.273488468956202
6.5,24.749341457732953
6.6000000000000005,25.08128091879189
6.7,24.82278925681021
6.800000000000001,25.557774665765468
6.9,25.816422473057173
7,26.343979814322665
7.1000000000000005,26.445050323032774
7.2,26.972511391388252
7.300000000000001,27.410899478360083
7.4,27.841364957625046
7.5,27.756227899924852
7.6000000000000005,27.481834999052808
7.7,27.923630003933795
7.800000000000001,28.637450177920986
7.9,29.04019549244549
8,29.286279283463955
8.1,29.153221574495547
8.200000000000001,29.92299948772416
8.3,29.948394831153568
8.4,30.247900158632547
8.5,30.64385639561806
8.6,30.86355448840186
8.700000000000001,30.906160433427434
8.8,31.28776281839237
8.9,31.636962169664912
9,32.784353508846834
9.1,32.162552403635345
9.200000000000001,32.7810603606049
9.3,33.41739984450396
9.4,33.77626879909076
9.5,34.29486525047105
9.600000000000001,34.070617659483105
9.700000000000001,34.131316568818875
9.8,34.70088899997063
9.9,34.75611042685341
10,35.160935721127316
